t, s
8.588588588588588757e-03,-2.811270285598467446e-03
8.603603603603604197e-03,-2.850351868892411680e-03
8.618618618618617902e-03,-2.886299963330029618e-03
8.633633633633633342e-03,-2.919129093325908975e-03
8.648648648648648782e-03,-2.948856358309215765e-03
8.663663663663664222e-03,-2.975501379044660864e-03
8.678678678678677927e-03,-2.999086242496849190e-03
8.693693693693693367e-03,-3.019635445309055803e-03
8.708708708708708807e-03,-3.037175835967675323e-03
8.723723723723724247e-03,-3.051736555723685591e-03
8.738738738738737952e-03,-3.063348978342527243e-03
8.753753753753753392e-03,-3.072046648753793026e-03
8.768768768768768831e-03,-3.077865220672006217e-03
8.783783783783784271e-03,-3.080842393259678597e-03
8.798798798798797977e-03,-3.081017846903596862e-03
8.813813813813813416e-03,-3.078433178175020088e-03
8.828828828828828856e-03,-3.073131834044189395e-03
8.843843843843844296e-03,-3.065159045419111640e-03
8.858858858858858001e-03,-3.054561760078184762e-03
8.873873873873873441e-03,-3.041388575065721508e-03
8.888888888888888881e-03,-3.025689668618888363e-03
8.903903903903904321e-03,-3.007516731693946760e-03
8.918918918918918026e-03,-2.986922899159082621e-03
8.933933933933933466e-03,-2.963962680720346084e-03
8.948948948948948906e-03,-2.938691891646525063e-03
8.963963963963964346e-03,-2.911167583357928464e-03
8.978978978978978051e-03,-2.881447973943244718e-03
8.993993993993993491e-03,-2.849592378667728000e-03
9.009009009009008931e-03,-2.815661140535048994e-03
9.024024024024024371e-03,-2.779715560964130059e-03
9.039039039039038076e-03,-2.741817830641326680e-03
9.054054054054053516e-03,-2.702030960607208591e-03
9.069069069069068956e-03,-2.660418713636130989e-03
9.084084084084084396e-03,-2.617045535965639193e-03
9.099099099099098101e-03,-2.571976489431615151e-03
9.114114114114113541e-03,-2.525277184063825630e-03
9.129129129129128981e-03,-2.477013711195370522e-03
9.144144144144144420e-03,-2.427252577138214792e-03
9.159159159159158126e-03,-2.376060637475747687e-03
9.174174174174173566e-03,-2.323505032021966690e-03
9.189189189189189005e-03,-2.269653120495569634e-03
9.204204204204204445e-03,-2.214572418955871452e-03
9.219219219219218150e-03,-2.158330537046088560e-03
9.234234234234233590e-03,-2.100995116088110511e-03
9.249249249249249030e-03,-2.042633768071490819e-03
9.264264264264264470e-03,-1.983314015577925579e-03
9.279279279279279910e-03,-1.923103232681045447e-03
9.294294294294293615e-03,-1.862068586859887435e-03
9.309309309309309055e-03,-1.800276981962925646e-03
9.324324324324324495e-03,-1.737795002258046275e-03
9.339339339339339935e-03,-1.674688857602363388e-03
9.354354354354353640e-03,-1.611024329764250808e-03
9.369369369369369080e-03,-1.546866719928485139e-03
9.384384384384384520e-03,-1.482280797413812815e-03
9.399399399399399960e-03,-1.417330749630808882e-03
9.414414414414413665e-03,-1.352080133306298153e-03
9.429429429429429105e-03,-1.286591826999148756e-03
9.444444444444444545e-03,-1.220927984930657555e-03
9.459459459459459985e-03,-1.155149992151293260e-03
9.474474474474473690e-03,-1.089318421063977015e-03
9.489489489489489130e-03,-1.023492989322618381e-03
9.504504504504504570e-03,-9.577325191230749149e-04
9.519519519519520009e-03,-8.920948979022307176e-04
9.534534534534533715e-03,-8.266370404593751829e-04
9.549549549549549154e-03,-7.614148525125991138e-04
9.564564564564564594e-03,-6.964831957014188486e-04
9.579579579579580034e-03,-6.318958540454241643e-04
9.594594594594593739e-03,-5.677055018672415038e-04
9.609609609609609179e-03,-5.039636731867288676e-04
9.624624624624624619e-03,-4.407207325918440898e-04
9.639639639639640059e-03,-3.780258475902633156e-04
9.654654654654653764e-03,-3.159269624444280386e-04
9.669669669669669204e-03,-2.544707734913227715e-04
9.684684684684684644e-03,-1.937027059469518522e-04
9.699699699699700084e-03,-1.336668921941491306e-04
9.714714714714713789e-03,-7.440615155104454649e-05
9.729729729729729229e-03,-1.596197151622989261e-05
9.744744744744744669e-03,4.162550951459692469e-05
9.759759759759760109e-03,9.831751806697384250e-05
9.774774774774773814e-03,1.540766599486735969e-04
9.789789789789789254e-03,2.088669331622229652e-04
9.804804804804804694e-03,2.626537393789829598e-04
9.819819819819820134e-03,3.154038939859438824e-04
9.834834834834833839e-03,3.670856347175255135e-04
9.849849849849849279e-03,4.176686288857360215e-04
9.864864864864864719e-03,4.671239792231118913e-04
9.879879879879880158e-03,5.154242283538832238e-04
9.894894894894893864e-03,5.625433619097983378e-04
9.909909909909909304e-03,6.084568103080321023e-04
9.924924924924924743e-03,6.531414492095099621e-04
9.939939939939940183e-03,6.965755986769158262e-04
9.954954954954953888e-03,7.387390210525044418e-04
9.969969969969969328e-03,7.796129175767044532e-04
9.984984984984984768e-03,8.191799237693031966e-04
1.000000000000000021e-02,8.574241035957839378e-04
1.001501501501501565e-02,8.943309424421444368e-04
1.003003003003002935e-02,9.298873389222417352e-04
1.004504504504504479e-02,9.640815955423926234e-04
1.006006006006006023e-02,9.969034082486188768e-04
1.007507507507507567e-02,1.028343854882538162e-03
1.009009009009008938e-02,1.058395382572497288e-03
1.010510510510510482e-02,1.087051794087111941e-03
1.012012012012012026e-02,1.114308233178872530e-03
1.013513513513513570e-02,1.140161168945998896e-03
1.015015015015014940e-02,1.164608379241160313e-03
1.016516516516516484e-02,1.187648933156124119e-03
1.018018018018018028e-02,1.209283172611770379e-03
1.019519519519519572e-02,1.229512693083290508e-03
1.021021021021020943e-02,1.248340323490705270e-03
1.022522522522522487e-02,1.265770105285136124e-03
1.024024024024024031e-02,1.281807270761545171e-03
1.025525525525525575e-02,1.296458220628860999e-03
1.027027027027026945e-02,1.309730500868655848e-03
1.028528528528528489e-02,1.321632778913670427e-03
1.030030030030030033e-02,1.332174819177648229e-03
1.031531531531531577e-02,1.341367457968054098e-03
1.033033033033032948e-02,1.349222577813317557e-03
1.034534534534534492e-02,1.355753081236304699e-03
1.036036036036036036e-02,1.360972864005748897e-03
1.037537537537537580e-02,1.364896787897359326e-03
1.039039039039038950e-02,1.367540652996285938e-03
1.040540540540540494e-02,1.368921169572575539e-03
1.042042042042042038e-02,1.369055929561146688e-03
1.043543543543543582e-02,1.367963377677707719e-03
1.045045045045044953e-02,1.365662782201890624e-03
1.046546546546546497e-02,1.362174205458709791e-03
1.048048048048048041e-02,1.357518474029262723e-03
1.049549549549549585e-02,1.351717148721366495e-03
1.051051051051050955e-02,1.344792494330590603e-03
1.052552552552552499e-02,1.336767449221857185e-03
1.054054054054054043e-02,1.327665594761531483e-03
1.055555555555555587e-02,1.317511124629565725e-03
1.057057057057056958e-02,1.306328814040963807e-03
1.058558558558558502e-02,1.294143988905462278e-03
1.060060060060060046e-02,1.280982494953944320e-03
1.061561561561561590e-02,1.266870666859723927e-03
1.063063063063062960e-02,1.251835297382403395e-03
1.064564564564564504e-02,1.235903606561589803e-03
1.066066066066066048e-02,1.219103210987301225e-03
1.067567567567567592e-02,1.201462093173414659e-03
1.069069069069068963e-02,1.183008571060040551e-03
1.070570570570570507e-02,1.163771267670186006e-03
1.072072072072072051e-02,1.143779080945578081e-03
1.073573573573573595e-02,1.123061153785963199e-03
1.075075075075074965e-02,1.101646844315671376e-03
1.076576576576576509e-02,1.079565696400665211e-03
1.078078078078078053e-02,1.056847410438734730e-03
1.079579579579579597e-02,1.033521814444900763e-03
1.081081081081081141e-02,1.009618835453515284e-03
1.082582582582582512e-02,9.851684712579268036e-04
1.084084084084084056e-02,9.602007625079764935e-04
1.085585585585585600e-02,9.347457651849662343e-04
1.087087087087087144e-02,9.088335234731055243e-04
1.088588588588588514e-02,8.824940430458111081e-04
1.090090090090090058e-02,8.557572647845808301e-04
1.091591591591591602e-02,8.286530389475220155e-04
1.093093093093093146e-02,8.012110998039493085e-04
1.094594594594594517e-02,7.734610407508122568e-04
1.096096096096096061e-02,7.454322899260334588e-04
1.097597597597597605e-02,7.171540863331934273e-04
1.099099099099099149e-02,6.886554564912893616e-04
1.100600600600600519e-02,6.599651916226624950e-04
1.102102102102102063e-02,6.311118253914764758e-04
1.103603603603603607e-02,6.021236122044673319e-04
1.105105105105105151e-02,5.730285060850152067e-04
1.106606606606606522e-02,5.438541401308929742e-04
1.108108108108108066e-02,5.146278065653797293e-04
1.109609609609609610e-02,4.853764373907495239e-04
1.111111111111111154e-02,4.561265856524838688e-04
1.112612612612612524e-02,4.269044073218604082e-04
1.114114114114114068e-02,3.977356438039226345e-04
1.115615615615615612e-02,3.686456050771735513e-04
1.117117117117117156e-02,3.396591534706571575e-04
1.118618618618618527e-02,3.108006880834510220e-04
1.120120120120120071e-02,2.820941298509509415e-04
1.121621621621621614e-02,2.535629072616601499e-04
1.123123123123123158e-02,2.252299427275813776e-04
1.124624624624624529e-02,1.971176396106662330e-04
1.126126126126126073e-02,1.692478699071578105e-04
1.127627627627627617e-02,1.416419625910409960e-04
1.129129129129129161e-02,1.143206926172125963e-04
1.130630630630630531e-02,8.730427058438797443e-05
1.132132132132132075e-02,6.061233305714810608e-05
1.133633633633633619e-02,3.426393354598745566e-05
1.135135135135135163e-02,8.277534143604716965e-06
1.136636636636636534e-02,-1.732900218483253503e-05
1.138138138138138078e-02,-4.253841866031495770e-05
1.139639639639639622e-02,-6.733407110088820069e-05
1.141141141141141166e-02,-9.169993368873264326e-05
1.142642642642642536e-02,-1.156206040978687276e-04
1.144144144144144080e-02,-1.390813079874110114e-04
1.145645645645645624e-02,-1.620679028658171083e-04
1.147147147147147168e-02,-1.845668813320491374e-04
1.148648648648648539e-02,-2.065653737000231274e-04
1.150150150150150083e-02,-2.280511500131887767e-04
1.151651651651651627e-02,-2.490126214565368461e-04
1.153153153153153171e-02,-2.694388411737342281e-04
1.154654654654654715e-02,-2.893195044975390806e-04
1.156156156156156085e-02,-3.086449486020141674e-04
1.157657657657657629e-02,-3.274061515854798207e-04
1.159159159159159173e-02,-3.455947309935085746e-04
1.160660660660660717e-02,-3.632029417916232271e-04
1.162162162162162088e-02,-3.802236737977195591e-04
1.163663663663663632e-02,-3.966504485845618222e-04
1.165165165165165176e-02,-4.124774158630196540e-04
1.166666666666666720e-02,-4.276993493570195766e-04
1.168168168168168090e-02,-4.423116421814841243e-04
1.169669669669669634e-02,-4.563103017347928318e-04
1.171171171171171178e-02,-4.696919441175854883e-04
1.172672672672672722e-02,-4.824537880899462043e-04
1.174174174174174093e-02,-4.945936485792665595e-04
1.175675675675675637e-02,-5.061099297512929116e-04
1.177177177177177181e-02,-5.170016176570584260e-04
1.178678678678678725e-02,-5.272682724686202646e-04
1.180180180180180095e-02,-5.369100203166652686e-04
1.181681681681681639e-02,-5.459275447432224062e-04
1.183183183183183183e-02,-5.543220777828807184e-04
1.184684684684684727e-02,-5.620953906860075028e-04
1.186186186186186098e-02,-5.692497842976352706e-04
1.187687687687687642e-02,-5.757880791057344788e-04
1.189189189189189186e-02,-5.817136049727188174e-04
1.190690690690690730e-02,-5.870301905640884846e-04
1.192192192192192100e-02,-5.917421524881953838e-04
1.193693693693693644e-02,-5.958542841611373739e-04
1.195195195195195188e-02,-5.993718444108640580e-04
1.196696696696696732e-02,-6.023005458345680315e-04
1.198198198198198103e-02,-6.046465429234571930e-04
1.199699699699699647e-02,-6.064164199690153228e-04
1.201201201201201191e-02,-6.076171787648150914e-04
1.202702702702702735e-02,-6.082562261179544913e-04
1.204204204204204105e-02,-6.083413611841079942e-04
1.205705705705705649e-02,-6.078807626401834139e-04
1.207207207207207193e-02,-6.068829757084650807e-04
1.208708708708708737e-02,-6.053568990460767713e-04
1.210210210210210108e-02,-6.033117715135089335e-04
1.211711711711711652e-02,-6.007571588358437235e-04
1.213213213213213196e-02,-5.977029401702302737e-04
1.214714714714714740e-02,-5.941592945930206874e-04
1.216216216216216110e-02,-5.901366875198498646e-04
1.217717717717717654e-02,-5.856458570718324312e-04
1.219219219219219198e-02,-5.806978004008658389e-04
1.220720720720720742e-02,-5.753037599868942621e-04
1.222222222222222113e-02,-5.694752099198130369e-04
1.223723723723723657e-02,-5.632238421785230572e-04
1.225225225225225201e-02,-5.565615529194544841e-04
1.226726726726726745e-02,-5.495004287866911245e-04
1.228228228228228115e-02,-5.420527332556292904e-04
1.229729729729729659e-02,-5.342308930218890887e-04
1.231231231231231203e-02,-5.260474844469873812e-04
1.232732732732732747e-02,-5.175152200720625371e-04
1.234234234234234291e-02,-5.086469352106980221e-04
1.235735735735735662e-02,-4.994555746316689570e-04
1.237237237237237206e-02,-4.899541793421974701e-04
1.238738738738738750e-02,-4.801558734820333529e-04
1.240240240240240294e-02,-4.700738513384550244e-04
1.241741741741741664e-02,-4.597213644919982819e-04
1.243243243243243208e-02,-4.491117091024720838e-04
1.244744744744744752e-02,-4.382582133445540092e-04
1.246246246246246296e-02,-4.271742250019752219e-04
1.247747747747747667e-02,-4.158730992290323066e-04
1.249249249249249211e-02,-4.043681864879015118e-04
1.250750750750750755e-02,-3.926728206699164610e-04
1.252252252252252299e-02,-3.808003074087021040e-04
1.253753753753753669e-02,-3.687639125927614841e-04
1.255255255255255213e-02,-3.565768510848465827e-04
1.256756756756756757e-02,-3.442522756550885684e-04
1.258258258258258301e-02,-3.318032661346491841e-04
1.259759759759759672e-02,-3.192428187962791141e-04
1.261261261261261216e-02,-3.065838359679288073e-04
1.262762762762762760e-02,-2.938391158852241632e-04
1.264264264264264304e-02,-2.810213427883319587e-04
1.265765765765765674e-02,-2.681430772684335515e-04
1.267267267267267218e-02,-2.552167468687391132e-04
1.268768768768768762e-02,-2.422546369446361284e-04
1.270270270270270306e-02,-2.292688817873194328e-04
1.271771771771771677e-02,-2.162714560148973689e-04
1.273273273273273221e-02,-2.032741662347076726e-04
1.274774774774774765e-02,-1.902886429802566213e-04
1.276276276276276309e-02,-1.773263329259071959e-04
1.277777777777777679e-02,-1.643984913821408219e-04
1.279279279279279223e-02,-1.515161750739375834e-04
1.280780780780780767e-02,-1.386902352045071179e-04
1.282282282282282311e-02,-1.259313108063340905e-04
1.283783783783783682e-02,-1.132498223812069014e-04
1.285285285285285226e-02,-1.006559658306089623e-04
1.286786786786786770e-02,-8.815970667758191094e-05
1.288288288288288314e-02,-7.577077458089293048e-05
1.289789789789789684e-02,-6.349865814204775814e-05
1.291291291291291228e-02,-5.135260000544394199e-05
1.292792792792792772e-02,-3.934159225167539731e-05
1.294294294294294316e-02,-2.747437208374863690e-05
1.295795795795795687e-02,-1.575941780569391093e-05
1.297297297297297231e-02,-4.204945092830089595e-06
1.298798798798798775e-02,7.181096447340699604e-06
1.300300300300300319e-02,1.839102642485644084e-05
1.301801801801801689e-02,2.941743652912393408e-05
1.303303303303303233e-02,4.025319310459014800e-05
1.304804804804804777e-02,5.089143944221450098e-05
1.306306306306306321e-02,6.132559778892156710e-05
1.307807807807807865e-02,7.154937107744309454e-05
1.309309309309309236e-02,8.155674437917090900e-05
1.310810810810810779e-02,9.134198608283636191e-05
1.312312312312312323e-02,1.008996488020637208e-04
1.313813813813813867e-02,1.102245700150096471e-04
1.315315315315315238e-02,1.193118724395242938e-04
1.316816816816816782e-02,1.281569641474270005e-04
1.318318318318318326e-02,1.367555384216898430e-04
1.319819819819819870e-02,1.451035733604835178e-04
1.321321321321321240e-02,1.531973312322177240e-04
1.322822822822822784e-02,1.610333575858601072e-04
1.324324324324324328e-02,1.686084801209756059e-04
1.325825825825825872e-02,1.759198073220875121e-04
1.327327327327327243e-02,1.829647268620812985e-04
1.328828828828828787e-02,1.897409037795311226e-04
1.330330330330330331e-02,1.962462784349517351e-04
1.331831831831831875e-02,2.024790642510881575e-04
1.333333333333333245e-02,2.084377452424941365e-04
1.334834834834834789e-02,2.141210733397490469e-04
1.336336336336336333e-02,2.195280655137659916e-04
1.337837837837837877e-02,2.246580007057460114e-04
1.339339339339339248e-02,2.295104165684173371e-04
1.340840840840840792e-02,2.340851060242996973e-04
1.342342342342342336e-02,2.383821136467875463e-04
1.343843843843843880e-02,2.424017318699443941e-04
1.345345345345345250e-02,2.461444970329411787e-04
1.346846846846846794e-02,2.496111852651530512e-04
1.348348348348348338e-02,2.528028082179656941e-04
1.349849849849849882e-02,2.557206086493991892e-04
1.351351351351351253e-02,2.583660558676931208e-04
1.352852852852852797e-02,2.607408410400343019e-04
1.354354354354354341e-02,2.628468723726293320e-04
1.355855855855855885e-02,2.646862701683661738e-04
1.357357357357357255e-02,2.662613617682955546e-04
1.358858858858858799e-02,2.675746763832068456e-04
1.360360360360360343e-02,2.686289398215545407e-04
1.361861861861861887e-02,2.694270691199917201e-04
1.363363363363363258e-02,2.699721670827834232e-04
1.364864864864864802e-02,2.702675167363318169e-04
1.366366366366366346e-02,2.703165757050485121e-04
1.367867867867867890e-02,2.701229705147761015e-04
1.369369369369369260e-02,2.696904908299357787e-04
1.370870870870870804e-02,2.690230836305562180e-04
1.372372372372372348e-02,2.681248473352743837e-04
1.373873873873873892e-02,2.670000258763917259e-04
1.375375375375375263e-02,2.656530027329920816e-04
1.376876876876876807e-02,2.640882949280828201e-04
1.378378378378378351e-02,2.623105469956838018e-04
1.379879879879879895e-02,2.603245249236931457e-04
1.381381381381381265e-02,2.581351100783266564e-04
1.382882882882882809e-02,2.557472931158329458e-04
1.384384384384384353e-02,2.531661678871291476e-04
1.385885885885885897e-02,2.503969253409146301e-04
1.387387387387387441e-02,2.474448474307435093e-04
1.388888888888888812e-02,2.443153010314519304e-04
1.390390390390390356e-02,2.410137318702398315e-04
1.391891891891891900e-02,2.375456584776242097e-04
1.393393393393393444e-02,2.339166661633872851e-04
1.394894894894894814e-02,2.301324010225250000e-04
1.396396396396396358e-02,2.261985639761280242e-04
1.397897897897897902e-02,2.221209048519995290e-04
1.399399399399399446e-02,2.179052165097109114e-04
1.400900900900900817e-02,2.135573290147075567e-04
1.402402402402402361e-02,2.090831038659307390e-04
1.403903903903903905e-02,2.044884282813355105e-04
1.405405405405405449e-02,1.997792095455473086e-04
1.406906906906906819e-02,1.949613694238017223e-04
1.408408408408408363e-02,1.900408386461641954e-04
1.409909909909909907e-02,1.850235514659370772e-04
1.411411411411411451e-02,1.799154402959989344e-04
1.412912912912912822e-02,1.747224304267305925e-04
1.414414414414414366e-02,1.694504348290320464e-04
1.415915915915915910e-02,1.641053490458148226e-04
1.417417417417417454e-02,1.586930461752259760e-04
1.418918918918918824e-02,1.532193719487206954e-04
1.420420420420420368e-02,1.476901399069810916e-04
1.421921921921921912e-02,1.421111266765385844e-04
1.423423423423423456e-02,1.364880673498257879e-04
1.424924924924924827e-02,1.308266509712516050e-04
1.426426426426426371e-02,1.251325161317573358e-04
1.427927927927927915e-02,1.194112466741870029e-04
1.429429429429429459e-02,1.136683675116557615e-04
1.430930930930930829e-02,1.079093405609821518e-04
1.432432432432432373e-02,1.021395607930987453e-04
1.433933933933933917e-02,9.636435240224654512e-05
1.435435435435435461e-02,9.058896509559882229e-05
1.436936936936936832e-02,8.481857050485349606e-05
1.438438438438438376e-02,7.905825872116958408e-05
1.439939939939939920e-02,7.331303495473346493e-05
1.441441441441441464e-02,6.758781632006650411e-05
1.442942942942942834e-02,6.188742874808926314e-05
1.444444444444444378e-02,5.621660402581426152e-05
1.445945945945945922e-02,5.057997696441836577e-05
1.447447447447447466e-02,4.498208269630302257e-05
1.448948948948948837e-02,3.942735410165742029e-05
1.450450450450450381e-02,3.392011936488277882e-05
1.451951951951951925e-02,2.846459966113953821e-05
1.453453453453453469e-02,2.306490697314112650e-05
1.454954954954954839e-02,1.772504203821458473e-05
1.456456456456456383e-02,1.244889242551969483e-05
1.457957957957957927e-02,7.240230743202952453e-06
1.459459459459459471e-02,2.102712975167052637e-06
1.460960960960961015e-02,-2.960123052996407650e-06
1.462462462462462386e-02,-7.944859079460745531e-06
1.463963963963963930e-02,-1.284819768366605868e-05
1.465465465465465474e-02,-1.766696343662724349e-05
1.466966966966967018e-02,-2.239810392491550217e-05
1.468468468468468388e-02,-2.703869064928153708e-05
1.469969969969969932e-02,-3.158591979898935087e-05
1.471471471471471476e-02,-3.603711290300330597e-05
1.472972972972973020e-02,-4.038971735930242180e-05
1.474474474474474391e-02,-4.464130684364660311e-05
1.475975975975975935e-02,-4.878958159923734735e-05
1.477477477477477479e-02,-5.283236860877893541e-05
1.478978978978979023e-02,-5.676762165054777753e-05
1.480480480480480393e-02,-6.059342124014365161e-05
1.481981981981981937e-02,-6.430797445967873990e-05
1.483483483483483481e-02,-6.790961467623485488e-05
1.484984984984985025e-02,-7.139680115149058556e-05
1.486486486486486396e-02,-7.476811854449256774e-05
1.487987987987987940e-02,-7.802227630960649463e-05
1.489489489489489484e-02,-8.115810799174931630e-05
1.490990990990991027e-02,-8.417457042105739131e-05
1.492492492492492398e-02,-8.707074280922515858e-05
1.493993993993993942e-02,-8.984582574977670690e-05
1.495495495495495486e-02,-9.249914012459286075e-05
1.496996996996997030e-02,-9.503012591908481402e-05
1.498498498498498400e-02,-9.743834094842519788e-05
1.499999999999999944e-02,-9.972345949730295302e-05
