t, s
8.738738738738738299e-02,2.001963294933320370e+00
8.753753753753752698e-02,2.001952983339956749e+00
8.768768768768768485e-02,2.001942512309425215e+00
8.783783783783782884e-02,2.001931888422169070e+00
8.798798798798798670e-02,2.001921118117163889e+00
8.813813813813813069e-02,2.001910207694256538e+00
8.828828828828828856e-02,2.001899163316473995e+00
8.843843843843843255e-02,2.001887991012301082e+00
8.858858858858859042e-02,2.001876696677926670e+00
8.873873873873873441e-02,2.001865286079460571e+00
8.888888888888887840e-02,2.001853764855119344e+00
8.903903903903903627e-02,2.001842138517381020e+00
8.918918918918918026e-02,2.001830412455115393e+00
8.933933933933933813e-02,2.001818591935677016e+00
8.948948948948948212e-02,2.001806682106976432e+00
8.963963963963963999e-02,2.001794687999521205e+00
8.978978978978978398e-02,2.001782614528423210e+00
8.993993993993994185e-02,2.001770466495388145e+00
9.009009009009008584e-02,2.001758248590665978e+00
9.024024024024022983e-02,2.001745965394983617e+00
9.039039039039038770e-02,2.001733621381444284e+00
9.054054054054053169e-02,2.001721220917404676e+00
9.069069069069068956e-02,2.001708768266319716e+00
9.084084084084083355e-02,2.001696267589567757e+00
9.099099099099099142e-02,2.001683722948246480e+00
9.114114114114113541e-02,2.001671138304942588e+00
9.129129129129129328e-02,2.001658517525477521e+00
9.144144144144143727e-02,2.001645864380627859e+00
9.159159159159158126e-02,2.001633182547821299e+00
9.174174174174173912e-02,2.001620475612808203e+00
9.189189189189188312e-02,2.001607747071307397e+00
9.204204204204204098e-02,2.001595000330630203e+00
9.219219219219218497e-02,2.001582238711279604e+00
9.234234234234234284e-02,2.001569465448526763e+00
9.249249249249248683e-02,2.001556683693964445e+00
9.264264264264264470e-02,2.001543896517036014e+00
9.279279279279278869e-02,2.001531106906544011e+00
9.294294294294293268e-02,2.001518317772136069e+00
9.309309309309309055e-02,2.001505531945767746e+00
9.324324324324323454e-02,2.001492752183144486e+00
9.339339339339339241e-02,2.001479981165142696e+00
9.354354354354353640e-02,2.001467221499206861e+00
9.369369369369369427e-02,2.001454475720728876e+00
9.384384384384383826e-02,2.001441746294406077e+00
9.399399399399399613e-02,2.001429035615577501e+00
9.414414414414414012e-02,2.001416346011538838e+00
9.429429429429428411e-02,2.001403679742841835e+00
9.444444444444444198e-02,2.001391039004570604e+00
9.459459459459458597e-02,2.001378425927597071e+00
9.474474474474474384e-02,2.001365842579821308e+00
9.489489489489488783e-02,2.001353290967391008e+00
9.504504504504504570e-02,2.001340773035899190e+00
9.519519519519518969e-02,2.001328290671569921e+00
9.534534534534534755e-02,2.001315845702418716e+00
9.549549549549549154e-02,2.001303439899399184e+00
9.564564564564563554e-02,2.001291074977531448e+00
9.579579579579579340e-02,2.001278752597010602e+00
9.594594594594593739e-02,2.001266474364300496e+00
9.609609609609609526e-02,2.001254241833209324e+00
9.624624624624623925e-02,2.001242056505946998e+00
9.639639639639639712e-02,2.001229919834167870e+00
9.654654654654654111e-02,2.001217833219995246e+00
9.669669669669669898e-02,2.001205798017030801e+00
9.684684684684684297e-02,2.001193815531346676e+00
9.699699699699698696e-02,2.001181887022463357e+00
9.714714714714714483e-02,2.001170013704309358e+00
9.729729729729728882e-02,2.001158196746168905e+00
9.744744744744744669e-02,2.001146437273610967e+00
9.759759759759759068e-02,2.001134736369403644e+00
9.774774774774774855e-02,2.001123095074416991e+00
9.789789789789789254e-02,2.001111514388506762e+00
9.804804804804805041e-02,2.001099995271387044e+00
9.819819819819819440e-02,2.001088538643486014e+00
9.834834834834833839e-02,2.001077145386789713e+00
9.849849849849849626e-02,2.001065816345669823e+00
9.864864864864864025e-02,2.001054552327700353e+00
9.879879879879879812e-02,2.001043354104457439e+00
9.894894894894894211e-02,2.001032222412309380e+00
9.909909909909909997e-02,2.001021157953190244e+00
9.924924924924924396e-02,2.001010161395362807e+00
9.939939939939940183e-02,2.000999233374167741e+00
9.954954954954954582e-02,2.000988374492759903e+00
9.969969969969968981e-02,2.000977585322831764e+00
9.984984984984984768e-02,2.000966866405326172e+00
9.999999999999999167e-02,2.000956218251135788e+00
1.001501501501501495e-01,2.000945641341790981e+00
1.003003003003002935e-01,2.000935136130134406e+00
1.004504504504504514e-01,2.000924703040987129e+00
1.006006006006005954e-01,2.000914342471798779e+00
1.007507507507507394e-01,2.000904054793292808e+00
1.009009009009008973e-01,2.000893840350092656e+00
1.010510510510510412e-01,2.000883699461343035e+00
1.012012012012011991e-01,2.000873632421319215e+00
1.013513513513513431e-01,2.000863639500022551e+00
1.015015015015015010e-01,2.000853720943768899e+00
1.016516516516516450e-01,2.000843876975766378e+00
1.018018018018018028e-01,2.000834107796678918e+00
1.019519519519519468e-01,2.000824413585186257e+00
1.021021021021020908e-01,2.000814794498527949e+00
1.022522522522522487e-01,2.000805250673041602e+00
1.024024024024023927e-01,2.000795782224688235e+00
1.025525525525525505e-01,2.000786389249572306e+00
1.027027027027026945e-01,2.000777071824446640e+00
1.028528528528528524e-01,2.000767830007214698e+00
1.030030030030029964e-01,2.000758663837417739e+00
1.031531531531531543e-01,2.000749573336716214e+00
1.033033033033032982e-01,2.000740558509363609e+00
1.034534534534534422e-01,2.000731619342666523e+00
1.036036036036036001e-01,2.000722755807442521e+00
1.037537537537537441e-01,2.000713967858463782e+00
1.039039039039039020e-01,2.000705255434896301e+00
1.040540540540540460e-01,2.000696618460729770e+00
1.042042042042042038e-01,2.000688056845197682e+00
1.043543543543543478e-01,2.000679570483193448e+00
1.045045045045045057e-01,2.000671159255674070e+00
1.046546546546546497e-01,2.000662823030058046e+00
1.048048048048047937e-01,2.000654561660617947e+00
1.049549549549549515e-01,2.000646374988861442e+00
1.051051051051050955e-01,2.000638262843908333e+00
1.052552552552552534e-01,2.000630225042856924e+00
1.054054054054053974e-01,2.000622261391147294e+00
1.055555555555555552e-01,2.000614371682915227e+00
1.057057057057056992e-01,2.000606555701338163e+00
1.058558558558558571e-01,2.000598813218975813e+00
1.060060060060060011e-01,2.000591143998105004e+00
1.061561561561561451e-01,2.000583547791046968e+00
1.063063063063063030e-01,2.000576024340484871e+00
1.064564564564564469e-01,2.000568573379782222e+00
1.066066066066066048e-01,2.000561194633287965e+00
1.067567567567567488e-01,2.000553887816639342e+00
1.069069069069069067e-01,2.000546652637055445e+00
1.070570570570570507e-01,2.000539488793630305e+00
1.072072072072072085e-01,2.000532395977614009e+00
1.073573573573573525e-01,2.000525373872689805e+00
1.075075075075074965e-01,2.000518422155248999e+00
1.076576576576576544e-01,2.000511540494655627e+00
1.078078078078077984e-01,2.000504728553506695e+00
1.079579579579579562e-01,2.000497985987889749e+00
1.081081081081081002e-01,2.000491312447630676e+00
1.082582582582582581e-01,2.000484707576540622e+00
1.084084084084084021e-01,2.000478171012654016e+00
1.085585585585585600e-01,2.000471702388463946e+00
1.087087087087087039e-01,2.000465301331151302e+00
1.088588588588588479e-01,2.000458967462810378e+00
1.090090090090090058e-01,2.000452700400666473e+00
1.091591591591591498e-01,2.000446499757292607e+00
1.093093093093093077e-01,2.000440365140819132e+00
1.094594594594594517e-01,2.000434296155140235e+00
1.096096096096096095e-01,2.000428292400112884e+00
1.097597597597597535e-01,2.000422353471756232e+00
1.099099099099099114e-01,2.000416478962440792e+00
1.100600600600600554e-01,2.000410668461079400e+00
1.102102102102101994e-01,2.000404921553308402e+00
1.103603603603603572e-01,2.000399237821669729e+00
1.105105105105105012e-01,2.000393616845782763e+00
1.106606606606606591e-01,2.000388058202519748e+00
1.108108108108108031e-01,2.000382561466169218e+00
1.109609609609609610e-01,2.000377126208603862e+00
1.111111111111111049e-01,2.000371751999435510e+00
1.112612612612612628e-01,2.000366438406175007e+00
1.114114114114114068e-01,2.000361184994382757e+00
1.115615615615615508e-01,2.000355991327816607e+00
1.117117117117117087e-01,2.000350856968579283e+00
1.118618618618618527e-01,2.000345781477257834e+00
1.120120120120120105e-01,2.000340764413061745e+00
1.121621621621621545e-01,2.000335805333959271e+00
1.123123123123123124e-01,2.000330903796808002e+00
1.124624624624624564e-01,2.000326059357483199e+00
1.126126126126126142e-01,2.000321271571001702e+00
1.127627627627627582e-01,2.000316539991645826e+00
1.129129129129129022e-01,2.000311864173080156e+00
1.130630630630630601e-01,2.000307243668468793e+00
1.132132132132132041e-01,2.000302678030586812e+00
1.133633633633633619e-01,2.000298166811931289e+00
1.135135135135135059e-01,2.000293709564827438e+00
1.136636636636636638e-01,2.000289305841532972e+00
1.138138138138138078e-01,2.000284955194339354e+00
1.139639639639639657e-01,2.000280657175670829e+00
1.141141141141141097e-01,2.000276411338180793e+00
1.142642642642642536e-01,2.000272217234843719e+00
1.144144144144144115e-01,2.000268074419047082e+00
1.145645645645645555e-01,2.000263982444680622e+00
1.147147147147147134e-01,2.000259940866220276e+00
1.148648648648648574e-01,2.000255949238812558e+00
1.150150150150150152e-01,2.000252007118354935e+00
1.151651651651651592e-01,2.000248114061576654e+00
1.153153153153153032e-01,2.000244269626112903e+00
1.154654654654654611e-01,2.000240473370579863e+00
1.156156156156156051e-01,2.000236724854646209e+00
1.157657657657657629e-01,2.000233023639105046e+00
1.159159159159159069e-01,2.000229369285938308e+00
1.160660660660660648e-01,2.000225761358384702e+00
1.162162162162162088e-01,2.000222199421004543e+00
1.163663663663663667e-01,2.000218683039737044e+00
1.165165165165165106e-01,2.000215211781964708e+00
1.166666666666666546e-01,2.000211785216567950e+00
1.168168168168168125e-01,2.000208402913983718e+00
1.169669669669669565e-01,2.000205064446256120e+00
1.171171171171171144e-01,2.000201769387092376e+00
1.172672672672672584e-01,2.000198517311910340e+00
1.174174174174174162e-01,2.000195307797889566e+00
1.175675675675675602e-01,2.000192140424016163e+00
1.177177177177177181e-01,2.000189014771130758e+00
1.178678678678678621e-01,2.000185930421970681e+00
1.180180180180180061e-01,2.000182886961212159e+00
1.181681681681681639e-01,2.000179883975511164e+00
1.183183183183183079e-01,2.000176921053543388e+00
1.184684684684684658e-01,2.000173997786041102e+00
1.186186186186186098e-01,2.000171113765829123e+00
1.187687687687687677e-01,2.000168268587860787e+00
1.189189189189189116e-01,2.000165461849249038e+00
1.190690690690690695e-01,2.000162693149301507e+00
1.192192192192192135e-01,2.000159962089548493e+00
1.193693693693693575e-01,2.000157268273773603e+00
1.195195195195195154e-01,2.000154611308041286e+00
1.196696696696696594e-01,2.000151990800723922e+00
1.198198198198198172e-01,2.000149406362527582e+00
1.199699699699699612e-01,2.000146857606516004e+00
1.201201201201201191e-01,2.000144344148133690e+00
1.202702702702702631e-01,2.000141865605228553e+00
1.204204204204204209e-01,2.000139421598072342e+00
1.205705705705705649e-01,2.000137011749380189e+00
1.207207207207207089e-01,2.000134635684331030e+00
1.208708708708708668e-01,2.000132293030582264e+00
1.210210210210210108e-01,2.000129983418289292e+00
1.211711711711711686e-01,2.000127706480120171e+00
1.213213213213213126e-01,2.000125461851269826e+00
1.214714714714714705e-01,2.000123249169475148e+00
1.216216216216216145e-01,2.000121068075025654e+00
1.217717717717717724e-01,2.000118918210777252e+00
1.219219219219219164e-01,2.000116799222163344e+00
1.220720720720720603e-01,2.000114710757203262e+00
1.222222222222222182e-01,2.000112652466512930e+00
1.223723723723723622e-01,2.000110624003313298e+00
1.225225225225225201e-01,2.000108625023437892e+00
1.226726726726726641e-01,2.000106655185338589e+00
1.228228228228228219e-01,2.000104714150094498e+00
1.229729729729729659e-01,2.000102801581413736e+00
1.231231231231231238e-01,2.000100917145640533e+00
1.232732732732732678e-01,2.000099060511759674e+00
1.234234234234234118e-01,2.000097231351396498e+00
1.235735735735735696e-01,2.000095429338823561e+00
1.237237237237237136e-01,2.000093654150959743e+00
1.238738738738738715e-01,2.000091905467371589e+00
1.240240240240240155e-01,2.000090182970276409e+00
1.241741741741741734e-01,2.000088486344539174e+00
1.243243243243243173e-01,2.000086815277674734e+00
1.244744744744744752e-01,2.000085169459843826e+00
1.246246246246246192e-01,2.000083548583853954e+00
1.247747747747747632e-01,2.000081952345156733e+00
1.249249249249249211e-01,2.000080380441843442e+00
1.250750750750750651e-01,2.000078832574643695e+00
1.252252252252252229e-01,2.000077308446920554e+00
1.253753753753753808e-01,2.000075807764666092e+00
1.255255255255255109e-01,2.000074330236498721e+00
1.256756756756756688e-01,2.000072875573655207e+00
1.258258258258258266e-01,2.000071443489986223e+00
1.259759759759759568e-01,2.000070033701951910e+00
1.261261261261261146e-01,2.000068645928611666e+00
1.262762762762762725e-01,2.000067279891621030e+00
1.264264264264264304e-01,2.000065935315223253e+00
1.265765765765765605e-01,2.000064611926239522e+00
1.267267267267267183e-01,2.000063309454064076e+00
1.268768768768768762e-01,2.000062027630653994e+00
1.270270270270270341e-01,2.000060766190521200e+00
1.271771771771771642e-01,2.000059524870721805e+00
1.273273273273273221e-01,2.000058303410850336e+00
1.274774774774774799e-01,2.000057101553025518e+00
1.276276276276276100e-01,2.000055919041883179e+00
1.277777777777777679e-01,2.000054755624565583e+00
1.279279279279279258e-01,2.000053611050710334e+00
1.280780780780780836e-01,2.000052485072439712e+00
1.282282282282282138e-01,2.000051377444348688e+00
1.283783783783783716e-01,2.000050287923496040e+00
1.285285285285285295e-01,2.000049216269388808e+00
1.286786786786786596e-01,2.000048162243975192e+00
1.288288288288288175e-01,2.000047125611628118e+00
1.289789789789789753e-01,2.000046106139135471e+00
1.291291291291291332e-01,2.000045103595687657e+00
1.292792792792792633e-01,2.000044117752862505e+00
1.294294294294294212e-01,2.000043148384615499e+00
1.295795795795795791e-01,2.000042195267264677e+00
1.297297297297297369e-01,2.000041258179477754e+00
1.298798798798798670e-01,2.000040336902259686e+00
1.300300300300300249e-01,2.000039431218937569e+00
1.301801801801801828e-01,2.000038540915146879e+00
1.303303303303303129e-01,2.000037665778819918e+00
1.304804804804804708e-01,2.000036805600169387e+00
1.306306306306306286e-01,2.000035960171674176e+00
1.307807807807807865e-01,2.000035129288067370e+00
1.309309309309309166e-01,2.000034312746319820e+00
1.310810810810810745e-01,2.000033510345625043e+00
1.312312312312312323e-01,2.000032721887387233e+00
1.313813813813813625e-01,2.000031947175204383e+00
1.315315315315315203e-01,2.000031186014853635e+00
1.316816816816816782e-01,2.000030438214277950e+00
1.318318318318318361e-01,2.000029703583568352e+00
1.319819819819819662e-01,2.000028981934951933e+00
1.321321321321321240e-01,2.000028273082774088e+00
1.322822822822822819e-01,2.000027576843485200e+00
1.324324324324324398e-01,2.000026893035624642e+00
1.325825825825825699e-01,2.000026221479803912e+00
1.327327327327327278e-01,2.000025561998695078e+00
1.328828828828828856e-01,2.000024914417010802e+00
1.330330330330330157e-01,2.000024278561491897e+00
1.331831831831831736e-01,2.000023654260891348e+00
1.333333333333333315e-01,2.000023041345957431e+00
1.334834834834834894e-01,2.000022439649419947e+00
1.336336336336336195e-01,2.000021849005972907e+00
1.337837837837837773e-01,2.000021269252260314e+00
1.339339339339339352e-01,2.000020700226859294e+00
1.340840840840840653e-01,2.000020141770265880e+00
1.342342342342342232e-01,2.000019593724878142e+00
1.343843843843843811e-01,2.000019055934979750e+00
1.345345345345345389e-01,2.000018528246727545e+00
1.346846846846846690e-01,2.000018010508132438e+00
1.348348348348348269e-01,2.000017502569044758e+00
1.349849849849849848e-01,2.000017004281140043e+00
1.351351351351351426e-01,2.000016515497900826e+00
1.352852852852852727e-01,2.000016036074604209e+00
1.354354354354354306e-01,2.000015565868303202e+00
1.355855855855855885e-01,2.000015104737812077e+00
1.357357357357357186e-01,2.000014652543692151e+00
1.358858858858858765e-01,2.000014209148234912e+00
1.360360360360360343e-01,2.000013774415446033e+00
1.361861861861861922e-01,2.000013348211032049e+00
1.363363363363363223e-01,2.000012930402382150e+00
1.364864864864864802e-01,2.000012520858554410e+00
1.366366366366366381e-01,2.000012119450261583e+00
1.367867867867867682e-01,2.000011726049852001e+00
1.369369369369369260e-01,2.000011340531298920e+00
1.370870870870870839e-01,2.000010962770180978e+00
1.372372372372372418e-01,2.000010592643670204e+00
1.373873873873873719e-01,2.000010230030516034e+00
1.375375375375375298e-01,2.000009874811028876e+00
1.376876876876876876e-01,2.000009526867066345e+00
1.378378378378378455e-01,2.000009186082019053e+00
1.379879879879879756e-01,2.000008852340792842e+00
1.381381381381381335e-01,2.000008525529798131e+00
1.382882882882882913e-01,2.000008205536930372e+00
1.384384384384384215e-01,2.000007892251558950e+00
1.385885885885885793e-01,2.000007585564512080e+00
1.387387387387387372e-01,2.000007285368059495e+00
1.388888888888888951e-01,2.000006991555901781e+00
1.390390390390390252e-01,2.000006704023152615e+00
1.391891891891891830e-01,2.000006422666326333e+00
1.393393393393393409e-01,2.000006147383322830e+00
1.394894894894894710e-01,2.000005878073413790e+00
1.396396396396396289e-01,2.000005614637228035e+00
1.397897897897897868e-01,2.000005356976737758e+00
1.399399399399399446e-01,2.000005104995244309e+00
1.400900900900900747e-01,2.000004858597363988e+00
1.402402402402402326e-01,2.000004617689015607e+00
1.403903903903903905e-01,2.000004382177404949e+00
1.405405405405405206e-01,2.000004151971011446e+00
1.406906906906906785e-01,2.000003926979575297e+00
1.408408408408408363e-01,2.000003707114084150e+00
1.409909909909909942e-01,2.000003492286757556e+00
1.411411411411411243e-01,2.000003282411036309e+00
1.412912912912912822e-01,2.000003077401567353e+00
1.414414414414414400e-01,2.000002877174191784e+00
1.415915915915915979e-01,2.000002681645931091e+00
1.417417417417417280e-01,2.000002490734972938e+00
1.418918918918918859e-01,2.000002304360660954e+00
1.420420420420420438e-01,2.000002122443480079e+00
1.421921921921921739e-01,2.000001944905043683e+00
1.423423423423423317e-01,2.000001771668081130e+00
1.424924924924924896e-01,2.000001602656427124e+00
1.426426426426426475e-01,2.000001437795005277e+00
1.427927927927927776e-01,2.000001277009819223e+00
1.429429429429429355e-01,2.000001120227939300e+00
1.430930930930930933e-01,2.000000967377489225e+00
1.432432432432432234e-01,2.000000818387634993e+00
1.433933933933933813e-01,2.000000673188573774e+00
1.435435435435435392e-01,2.000000531711519702e+00
1.436936936936936970e-01,2.000000393888693218e+00
1.438438438438438272e-01,2.000000259653309520e+00
1.439939939939939850e-01,2.000000128939567468e+00
1.441441441441441429e-01,2.000000001682636253e+00
1.442942942942943008e-01,1.999999877818645189e+00
1.444444444444444309e-01,1.999999757284671942e+00
1.445945945945945887e-01,1.999999640018731428e+00
1.447447447447447466e-01,1.999999525959764490e+00
1.448948948948948767e-01,1.999999415047626572e+00
1.450450450450450346e-01,1.999999307223077505e+00
1.451951951951951925e-01,1.999999202427769296e+00
1.453453453453453503e-01,1.999999100604236579e+00
1.454954954954954804e-01,1.999999001695885070e+00
1.456456456456456383e-01,1.999998905646981129e+00
1.457957957957957962e-01,1.999998812402641102e+00
1.459459459459459263e-01,1.999998721908821553e+00
1.460960960960960842e-01,1.999998634112307716e+00
1.462462462462462420e-01,1.999998548960703948e+00
1.463963963963963999e-01,1.999998466402423958e+00
1.465465465465465300e-01,1.999998386386679483e+00
1.466966966966966879e-01,1.999998308863471630e+00
1.468468468468468457e-01,1.999998233783579549e+00
1.469969969969970036e-01,1.999998161098552218e+00
1.471471471471471337e-01,1.999998090760697567e+00
1.472972972972972916e-01,1.999998022723072921e+00
1.474474474474474495e-01,1.999997956939475907e+00
1.475975975975975796e-01,1.999997893364435120e+00
1.477477477477477374e-01,1.999997831953199690e+00
1.478978978978978953e-01,1.999997772661731288e+00
1.480480480480480532e-01,1.999997715446694135e+00
1.481981981981981833e-01,1.999997660265446342e+00
1.483483483483483412e-01,1.999997607076030803e+00
1.484984984984984990e-01,1.999997555837165431e+00
1.486486486486486291e-01,1.999997506508236045e+00
1.487987987987987870e-01,1.999997459049285720e+00
1.489489489489489449e-01,1.999997413421008119e+00
1.490990990990991027e-01,1.999997369584736617e+00
1.492492492492492329e-01,1.999997327502437861e+00
1.493993993993993907e-01,1.999997287136702440e+00
1.495495495495495486e-01,1.999997248450736453e+00
1.496996996996997065e-01,1.999997211408353293e+00
1.498498498498498366e-01,1.999997175973966090e+00
1.499999999999999944e-01,1.999997142112579285e+00
