t, s
8.423423423423423428e-02,-8.095388295855698857e-02
8.438438438438437827e-02,-8.062883865402348249e-02
8.453453453453453614e-02,-8.030509946044617209e-02
8.468468468468468013e-02,-7.998266013757771020e-02
8.483483483483482412e-02,-7.966151546620103829e-02
8.498498498498498199e-02,-7.934166024805833217e-02
8.513513513513512598e-02,-7.902308930576751322e-02
8.528528528528528385e-02,-7.870579748272987786e-02
8.543543543543542784e-02,-7.838977964305193780e-02
8.558558558558558571e-02,-7.807503067146548403e-02
8.573573573573572970e-02,-7.776154547323876898e-02
8.588588588588588757e-02,-7.744931897409479404e-02
8.603603603603603156e-02,-7.713834612013137360e-02
8.618618618618617555e-02,-7.682862187773764617e-02
8.633633633633633342e-02,-7.652014123352124386e-02
8.648648648648647741e-02,-7.621289919420703995e-02
8.663663663663663528e-02,-7.590689078657675282e-02
8.678678678678677927e-02,-7.560211105737835169e-02
8.693693693693693714e-02,-7.529855507324789698e-02
8.708708708708708113e-02,-7.499621792063315695e-02
8.723723723723723900e-02,-7.469509470570656617e-02
8.738738738738738299e-02,-7.439518055428884225e-02
8.753753753753752698e-02,-7.409647061177437877e-02
8.768768768768768485e-02,-7.379896004305486201e-02
8.783783783783782884e-02,-7.350264403242690037e-02
8.798798798798798670e-02,-7.320751778352274641e-02
8.813813813813813069e-02,-7.291357651924101901e-02
8.828828828828828856e-02,-7.262081548165610911e-02
8.843843843843843255e-02,-7.232922993194712546e-02
8.858858858858859042e-02,-7.203881515031795857e-02
8.873873873873873441e-02,-7.174956643592445005e-02
8.888888888888887840e-02,-7.146147910680511472e-02
8.903903903903903627e-02,-7.117454849978521736e-02
8.918918918918918026e-02,-7.088876997041637651e-02
8.933933933933933813e-02,-7.060413889290728662e-02
8.948948948948948212e-02,-7.032065066002957110e-02
8.963963963963963999e-02,-7.003830068306093892e-02
8.978978978978978398e-02,-6.975708439169814312e-02
8.993993993993994185e-02,-6.947699723398947924e-02
9.009009009009008584e-02,-6.919803467626550741e-02
9.024024024024022983e-02,-6.892019220305378724e-02
9.039039039039038770e-02,-6.864346531701492893e-02
9.054054054054053169e-02,-6.836784953886976268e-02
9.069069069069068956e-02,-6.809334040731762627e-02
9.084084084084083355e-02,-6.781993347897774527e-02
9.099099099099099142e-02,-6.754762432830574426e-02
9.114114114114113541e-02,-6.727640854752792166e-02
9.129129129129129328e-02,-6.700628174657197178e-02
9.144144144144143727e-02,-6.673723955298527244e-02
9.159159159159158126e-02,-6.646927761187626515e-02
9.174174174174173912e-02,-6.620239158583984818e-02
9.189189189189188312e-02,-6.593657715488454585e-02
9.204204204204204098e-02,-6.567183001636145434e-02
9.219219219219218497e-02,-6.540814588490562187e-02
9.234234234234234284e-02,-6.514552049235078357e-02
9.249249249249248683e-02,-6.488394958767074172e-02
9.264264264264264470e-02,-6.462342893691008783e-02
9.279279279279278869e-02,-6.436395432311137199e-02
9.294294294294293268e-02,-6.410552154624760135e-02
9.309309309309309055e-02,-6.384812642316006759e-02
9.324324324324323454e-02,-6.359176478748018724e-02
9.339339339339339241e-02,-6.333643248957443461e-02
9.354354354354353640e-02,-6.308212539646618211e-02
9.369369369369369427e-02,-6.282883939177530408e-02
9.384384384384383826e-02,-6.257657037564889890e-02
9.399399399399399613e-02,-6.232531426469556379e-02
9.414414414414414012e-02,-6.207506699192322230e-02
9.429429429429428411e-02,-6.182582450666096463e-02
9.444444444444444198e-02,-6.157758277451108597e-02
9.459459459459458597e-02,-6.133033777727270319e-02
9.474474474474474384e-02,-6.108408551287247690e-02
9.489489489489488783e-02,-6.083882199531487345e-02
9.504504504504504570e-02,-6.059454325460222890e-02
9.519519519519518969e-02,-6.035124533667968194e-02
9.534534534534534755e-02,-6.010892430337122505e-02
9.549549549549549154e-02,-5.986757623230509751e-02
9.564564564564563554e-02,-5.962719721686937646e-02
9.579579579579579340e-02,-5.938778336612848818e-02
9.594594594594593739e-02,-5.914933080477524641e-02
9.609609609609609526e-02,-5.891183567306512714e-02
9.624624624624623925e-02,-5.867529412673988531e-02
9.639639639639639712e-02,-5.843970233699025130e-02
9.654654654654654111e-02,-5.820505649036888940e-02
9.669669669669669898e-02,-5.797135278874776532e-02
9.684684684684684297e-02,-5.773858744924531550e-02
9.699699699699698696e-02,-5.750675670417138008e-02
9.714714714714714483e-02,-5.727585680095970133e-02
9.729729729729728882e-02,-5.704588400211640931e-02
9.744744744744744669e-02,-5.681683458515074392e-02
9.759759759759759068e-02,-5.658870484251998789e-02
9.774774774774774855e-02,-5.636149108156729426e-02
9.789789789789789254e-02,-5.613518962446129024e-02
9.804804804804805041e-02,-5.590979680814101016e-02
9.819819819819819440e-02,-5.568530898425017028e-02
9.834834834834833839e-02,-5.546172251908387807e-02
9.849849849849849626e-02,-5.523903379352290699e-02
9.864864864864864025e-02,-5.501723920298573489e-02
9.879879879879879812e-02,-5.479633515735571336e-02
9.894894894894894211e-02,-5.457631808094021153e-02
9.909909909909909997e-02,-5.435718441239956178e-02
9.924924924924924396e-02,-5.413893060469021634e-02
9.939939939939940183e-02,-5.392155312501856201e-02
9.954954954954954582e-02,-5.370504845476453681e-02
9.969969969969968981e-02,-5.348941308944787920e-02
9.984984984984984768e-02,-5.327464353864996838e-02
9.999999999999999167e-02,-5.306073632597474443e-02
1.001501501501501495e-01,-5.284768798897587772e-02
1.003003003003002935e-01,-5.263549507911591263e-02
1.004504504504504514e-01,-5.242415416170587150e-02
1.006006006006005954e-01,-5.221366181583775301e-02
1.007507507507507394e-01,-5.200401463435078142e-02
1.009009009009008973e-01,-5.179520922375502323e-02
1.010510510510510412e-01,-5.158724220419053097e-02
1.012012012012011991e-01,-5.138011020936872342e-02
1.013513513513513431e-01,-5.117380988651376583e-02
1.015015015015015010e-01,-5.096833789631816103e-02
1.016516516516516450e-01,-5.076369091287524782e-02
1.018018018018018028e-01,-5.055986562363656844e-02
1.019519519519519468e-01,-5.035685872935147245e-02
1.021021021021020908e-01,-5.015466694402270775e-02
1.022522522522522487e-01,-4.995328699483536639e-02
1.024024024024023927e-01,-4.975271562212668641e-02
1.025525525525525505e-01,-4.955294957931677402e-02
1.027027027027026945e-01,-4.935398563286241824e-02
1.028528528528528524e-01,-4.915582056220202389e-02
1.030030030030029964e-01,-4.895845115970942629e-02
1.031531531531531543e-01,-4.876187423063171877e-02
1.033033033033032982e-01,-4.856608659304839648e-02
1.034534534534534422e-01,-4.837108507781096023e-02
1.036036036036036001e-01,-4.817686652850028395e-02
1.037537537537537441e-01,-4.798342780136621855e-02
1.039039039039039020e-01,-4.779076576528495934e-02
1.040540540540540460e-01,-4.759887730170220266e-02
1.042042042042042038e-01,-4.740775930458518417e-02
1.043543543543543478e-01,-4.721740868037649363e-02
1.045045045045045057e-01,-4.702782234793545513e-02
1.046546546546546497e-01,-4.683899723849194174e-02
1.048048048048047937e-01,-4.665093029560374305e-02
1.049549549549549515e-01,-4.646361847509261622e-02
1.051051051051050955e-01,-4.627705874500875893e-02
1.052552552552552534e-01,-4.609124808557396591e-02
1.054054054054053974e-01,-4.590618348913899638e-02
1.055555555555555552e-01,-4.572186196012317794e-02
1.057057057057056992e-01,-4.553828051498065577e-02
1.058558558558558571e-01,-4.535543618214177286e-02
1.060060060060060011e-01,-4.517332600196866110e-02
1.061561561561561451e-01,-4.499194702670905599e-02
1.063063063063063030e-01,-4.481129632044122957e-02
1.064564564564564469e-01,-4.463137095903846330e-02
1.066066066066066048e-01,-4.445216803010865192e-02
1.067567567567567488e-01,-4.427368463295877632e-02
1.069069069069069067e-01,-4.409591787853806011e-02
1.070570570570570507e-01,-4.391886488939888977e-02
1.072072072072072085e-01,-4.374252279964707668e-02
1.073573573573573525e-01,-4.356688875489389545e-02
1.075075075075074965e-01,-4.339195991221167503e-02
1.076576576576576544e-01,-4.321773344008761342e-02
1.078078078078077984e-01,-4.304420651837936873e-02
1.079579579579579562e-01,-4.287137633826532124e-02
1.081081081081081002e-01,-4.269924010220549349e-02
1.082582582582582581e-01,-4.252779502389181232e-02
1.084084084084084021e-01,-4.235703832819837089e-02
1.085585585585585600e-01,-4.218696725114945423e-02
1.087087087087087039e-01,-4.201757903986269582e-02
1.088588588588588479e-01,-4.184887095250999778e-02
1.090090090090090058e-01,-4.168084025826956918e-02
1.091591591591591498e-01,-4.151348423729217529e-02
1.093093093093093077e-01,-4.134680018064074147e-02
1.094594594594594517e-01,-4.118078539026015505e-02
1.096096096096096095e-01,-4.101543717892219831e-02
1.097597597597597535e-01,-4.085075287019890311e-02
1.099099099099099114e-01,-4.068672979840037840e-02
1.100600600600600554e-01,-4.052336530854105945e-02
1.102102102102101994e-01,-4.036065675629885163e-02
1.103603603603603572e-01,-4.019860150796539244e-02
1.105105105105105012e-01,-4.003719694040697163e-02
1.106606606606606591e-01,-3.987644044102900409e-02
1.108108108108108031e-01,-3.971632940771918641e-02
1.109609609609609610e-01,-3.955686124881552246e-02
1.111111111111111049e-01,-3.939803338306191449e-02
1.112612612612612628e-01,-3.923984323956908327e-02
1.114114114114114068e-01,-3.908228825776838278e-02
1.115615615615615508e-01,-3.892536588736739134e-02
1.117117117117117087e-01,-3.876907358832504258e-02
1.118618618618618527e-01,-3.861340883078767661e-02
1.120120120120120105e-01,-3.845836909506417101e-02
1.121621621621621545e-01,-3.830395187158508463e-02
1.123123123123123124e-01,-3.815015466084403783e-02
1.124624624624624564e-01,-3.799697497338527796e-02
1.126126126126126142e-01,-3.784441032974328323e-02
1.127627627627627582e-01,-3.769245826040190650e-02
1.129129129129129022e-01,-3.754111630577305903e-02
1.130630630630630601e-01,-3.739038201613098522e-02
1.132132132132132041e-01,-3.724025295159449911e-02
1.133633633633633619e-01,-3.709072668207369361e-02
1.135135135135135059e-01,-3.694180078724507155e-02
1.136636636636636638e-01,-3.679347285649292587e-02
1.138138138138138078e-01,-3.664574048888624702e-02
1.139639639639639657e-01,-3.649860129312898493e-02
1.141141141141141097e-01,-3.635205288753518005e-02
1.142642642642642536e-01,-3.620609289997389624e-02
1.144144144144144115e-01,-3.606071896784079911e-02
1.145645645645645555e-01,-3.591592873802085251e-02
1.147147147147147134e-01,-3.577171986684390959e-02
1.148648648648648574e-01,-3.562809002005096204e-02
1.150150150150150152e-01,-3.548503687275683660e-02
1.151651651651651592e-01,-3.534255810940933884e-02
1.153153153153153032e-01,-3.520065142375372602e-02
1.154654654654654611e-01,-3.505931451879717997e-02
1.156156156156156051e-01,-3.491854510676439816e-02
1.157657657657657629e-01,-3.477834090907627740e-02
1.159159159159159069e-01,-3.463869965629307046e-02
1.160660660660660648e-01,-3.449961908808774069e-02
1.162162162162162088e-01,-3.436109695321576396e-02
1.163663663663663667e-01,-3.422313100946539066e-02
1.165165165165165106e-01,-3.408571902363100037e-02
1.166666666666666546e-01,-3.394885877147046926e-02
1.168168168168168125e-01,-3.381254803767852479e-02
1.169669669669669565e-01,-3.367678461583523131e-02
1.171171171171171144e-01,-3.354156630838822650e-02
1.172672672672672584e-01,-3.340689092660831250e-02
1.174174174174174162e-01,-3.327275629054504691e-02
1.175675675675675602e-01,-3.313916022901608471e-02
1.177177177177177181e-01,-3.300610057954322940e-02
1.178678678678678621e-01,-3.287357518833822212e-02
1.180180180180180061e-01,-3.274158191025655640e-02
1.181681681681681639e-01,-3.261011860877083279e-02
1.183183183183183079e-01,-3.247918315593167904e-02
1.184684684684684658e-01,-3.234877343232867020e-02
1.186186186186186098e-01,-3.221888732706901237e-02
1.187687687687687677e-01,-3.208952273772780472e-02
1.189189189189189116e-01,-3.196067757032672318e-02
1.190690690690690695e-01,-3.183234973929494060e-02
1.192192192192192135e-01,-3.170453716743359962e-02
1.193693693693693575e-01,-3.157723778588383823e-02
1.195195195195195154e-01,-3.145044953409659172e-02
1.196696696696696594e-01,-3.132417035979706554e-02
1.198198198198198172e-01,-3.119839821894210274e-02
1.199699699699699612e-01,-3.107313107570774946e-02
1.201201201201201191e-01,-3.094836690243241151e-02
1.202702702702702631e-01,-3.082410367960797259e-02
1.204204204204204209e-01,-3.070033939582472726e-02
1.205705705705705649e-01,-3.057707204775361731e-02
1.207207207207207089e-01,-3.045429964011070467e-02
1.208708708708708668e-01,-3.033202018562164426e-02
1.210210210210210108e-01,-3.021023170498970956e-02
1.211711711711711686e-01,-3.008893222686914726e-02
1.213213213213213126e-01,-2.996811978782609742e-02
1.214714714714714705e-01,-2.984779243231194812e-02
1.216216216216216145e-01,-2.972794821262958465e-02
1.217717717717717724e-01,-2.960858518890319147e-02
1.219219219219219164e-01,-2.948970142904450142e-02
1.220720720720720603e-01,-2.937129500872082133e-02
1.222222222222222182e-01,-2.925336401133193931e-02
1.223723723723723622e-01,-2.913590652796926861e-02
1.225225225225225201e-01,-2.901892065738920223e-02
1.226726726726726641e-01,-2.890240450598291488e-02
1.228228228228228219e-01,-2.878635618774083582e-02
1.229729729729729659e-01,-2.867077382423488530e-02
1.231231231231231238e-01,-2.855565554456696020e-02
1.232732732732732678e-01,-2.844099948536182865e-02
1.234234234234234118e-01,-2.832680379071916832e-02
1.235735735735735696e-01,-2.821306661219580292e-02
1.237237237237237136e-01,-2.809978610876662231e-02
1.238738738738738715e-01,-2.798696044679971351e-02
1.240240240240240155e-01,-2.787458780002438630e-02
1.241741741741741734e-01,-2.776266634950275147e-02
1.243243243243243173e-01,-2.765119428360307552e-02
1.244744744744744752e-01,-2.754016979796602982e-02
1.246246246246246192e-01,-2.742959109547626895e-02
1.247747747747747632e-01,-2.731945638623400896e-02
1.249249249249249211e-01,-2.720976388752660569e-02
1.250750750750750651e-01,-2.710051182380368573e-02
1.252252252252252229e-01,-2.699169842663451391e-02
1.253753753753753808e-01,-2.688332193470088782e-02
1.255255255255255109e-01,-2.677538059374384716e-02
1.256756756756756688e-01,-2.666787265655656824e-02
1.258258258258258266e-01,-2.656079638294706058e-02
1.259759759759759568e-01,-2.645415003970974510e-02
1.261261261261261146e-01,-2.634793190059347978e-02
1.262762762762762725e-01,-2.624214024628557240e-02
1.264264264264264304e-01,-2.613677336437092436e-02
1.265765765765765605e-01,-2.603182954931426707e-02
1.267267267267267183e-01,-2.592730710242641123e-02
1.268768768768768762e-01,-2.582320433183760144e-02
1.270270270270270341e-01,-2.571951955247442356e-02
1.271771771771771642e-01,-2.561625108602605394e-02
1.273273273273273221e-01,-2.551339726091939042e-02
1.274774774774774799e-01,-2.541095641229951241e-02
1.276276276276276100e-01,-2.530892688199060103e-02
1.277777777777777679e-01,-2.520730701847639921e-02
1.279279279279279258e-01,-2.510609517687178993e-02
1.280780780780780836e-01,-2.500528971889437457e-02
1.282282282282282138e-01,-2.490488901284315659e-02
1.283783783783783716e-01,-2.480489143356479076e-02
1.285285285285285295e-01,-2.470529536243404323e-02
1.286786786786786596e-01,-2.460609918732359347e-02
1.288288288288288175e-01,-2.450730130258271799e-02
1.289789789789789753e-01,-2.440890010899998686e-02
1.291291291291291332e-01,-2.431089401379082915e-02
1.292792792792792633e-01,-2.421328143056733495e-02
1.294294294294294212e-01,-2.411606077930628089e-02
1.295795795795795791e-01,-2.401923048632959024e-02
1.297297297297297369e-01,-2.392278898428301659e-02
1.298798798798798670e-01,-2.382673471209528770e-02
1.300300300300300249e-01,-2.373106611497455276e-02
1.301801801801801828e-01,-2.363578164436574980e-02
1.303303303303303129e-01,-2.354087975793106580e-02
1.304804804804804708e-01,-2.344635891952506768e-02
1.306306306306306286e-01,-2.335221759917693873e-02
1.307807807807807865e-01,-2.325845427304784607e-02
1.309309309309309166e-01,-2.316506742342738789e-02
1.310810810810810745e-01,-2.307205553869451364e-02
1.312312312312312323e-01,-2.297941711329798409e-02
1.313813813813813625e-01,-2.288715064773150232e-02
1.315315315315315203e-01,-2.279525464851062111e-02
1.316816816816816782e-01,-2.270372762814432122e-02
1.318318318318318361e-01,-2.261256810511902415e-02
1.319819819819819662e-01,-2.252177460386661778e-02
1.321321321321321240e-01,-2.243134565474491637e-02
1.322822822822822819e-01,-2.234127979401101527e-02
1.324324324324324398e-01,-2.225157556379997459e-02
1.325825825825825699e-01,-2.216223151210172659e-02
1.327327327327327278e-01,-2.207324619273443034e-02
1.328828828828828856e-01,-2.198461816532315538e-02
1.330330330330330157e-01,-2.189634599527856551e-02
1.331831831831831736e-01,-2.180842825376849703e-02
1.333333333333333315e-01,-2.172086351770019519e-02
1.334834834834834894e-01,-2.163365036969011612e-02
1.336336336336336195e-01,-2.154678739805682142e-02
1.337837837837837773e-01,-2.146027319677301648e-02
1.339339339339339352e-01,-2.137410636546555054e-02
1.340840840840840653e-01,-2.128828550937988950e-02
1.342342342342342232e-01,-2.120280923936590511e-02
1.343843843843843811e-01,-2.111767617184945323e-02
1.345345345345345389e-01,-2.103288492880928118e-02
1.346846846846846690e-01,-2.094843413776104057e-02
1.348348348348348269e-01,-2.086432243172886558e-02
1.349849849849849848e-01,-2.078054844922228028e-02
1.351351351351351426e-01,-2.069711083422554054e-02
1.352852852852852727e-01,-2.061400823616210687e-02
1.354354354354354306e-01,-2.053123930987688084e-02
1.355855855855855885e-01,-2.044880271561844154e-02
1.357357357357357186e-01,-2.036669711901772928e-02
1.358858858858858765e-01,-2.028492119105784752e-02
1.360360360360360343e-01,-2.020347360805807568e-02
1.361861861861861922e-01,-2.012235305165965826e-02
1.363363363363363223e-01,-2.004155820878494865e-02
1.364864864864864802e-01,-1.996108777164451453e-02
1.366366366366366381e-01,-1.988094043768384722e-02
1.367867867867867682e-01,-1.980111490959224341e-02
1.369369369369369260e-01,-1.972160989525661989e-02
1.370870870870870839e-01,-1.964242410776151360e-02
1.372372372372372418e-01,-1.956355626535177805e-02
1.373873873873873719e-01,-1.948500509141837256e-02
1.375375375375375298e-01,-1.940676931448592768e-02
1.376876876876876876e-01,-1.932884766817544175e-02
1.378378378378378455e-01,-1.925123889119717546e-02
1.379879879879879756e-01,-1.917394172732578284e-02
1.381381381381381335e-01,-1.909695492537899497e-02
1.382882882882882913e-01,-1.902027723919808011e-02
1.384384384384384215e-01,-1.894390742762652735e-02
1.385885885885885793e-01,-1.886784425449405944e-02
1.387387387387387372e-01,-1.879208648859176378e-02
1.388888888888888951e-01,-1.871663290365610521e-02
1.390390390390390252e-01,-1.864148227834583338e-02
1.391891891891891830e-01,-1.856663339622421915e-02
1.393393393393393409e-01,-1.849208504573596201e-02
1.394894894894894710e-01,-1.841783602019653188e-02
1.396396396396396289e-01,-1.834388511776019470e-02
1.397897897897897868e-01,-1.827023114141290705e-02
1.399399399399399446e-01,-1.819687289893856530e-02
1.400900900900900747e-01,-1.812380920291545294e-02
1.402402402402402326e-01,-1.805103887068604251e-02
1.403903903903903905e-01,-1.797856072434633745e-02
1.405405405405405206e-01,-1.790637359071034496e-02
1.406906906906906785e-01,-1.783447630131362871e-02
1.408408408408408363e-01,-1.776286769237955809e-02
1.409909909909909942e-01,-1.769154660480687369e-02
1.411411411411411243e-01,-1.762051188414481828e-02
1.412912912912912822e-01,-1.754976238057714966e-02
1.414414414414414400e-01,-1.747929694890970609e-02
1.415915915915915979e-01,-1.740911444853843193e-02
1.417417417417417280e-01,-1.733921374344760125e-02
1.418918918918918859e-01,-1.726959370217606704e-02
1.420420420420420438e-01,-1.720025319781015583e-02
1.421921921921921739e-01,-1.713119110795702227e-02
1.423423423423423317e-01,-1.706240631473754377e-02
1.424924924924924896e-01,-1.699389770475079331e-02
1.426426426426426475e-01,-1.692566416907581583e-02
1.427927927927927776e-01,-1.685770460323610109e-02
1.429429429429429355e-01,-1.679001790719603093e-02
1.430930930930930933e-01,-1.672260298533601031e-02
1.432432432432432234e-01,-1.665545874643292734e-02
1.433933933933933813e-01,-1.658858410364416613e-02
1.435435435435435392e-01,-1.652197797449694860e-02
1.436936936936936970e-01,-1.645563928085636007e-02
1.438438438438438272e-01,-1.638956694892712562e-02
1.439939939939939850e-01,-1.632375990921453024e-02
1.441441441441441429e-01,-1.625821709652441882e-02
1.442942942942943008e-01,-1.619293744993655082e-02
1.444444444444444309e-01,-1.612791991279571846e-02
1.445945945945945887e-01,-1.606316343268154867e-02
1.447447447447447466e-01,-1.599866696140850308e-02
1.448948948948948767e-01,-1.593442945499035091e-02
1.450450450450450346e-01,-1.587044987363839255e-02
1.451951951951951925e-01,-1.580672718173659064e-02
1.453453453453453503e-01,-1.574326034782735917e-02
1.454954954954954804e-01,-1.568004834459735264e-02
1.456456456456456383e-01,-1.561709014885437341e-02
1.457957957957957962e-01,-1.555438474151671358e-02
1.459459459459459263e-01,-1.549193110759361502e-02
1.460960960960960842e-01,-1.542972823616928224e-02
1.462462462462462420e-01,-1.536777512038689508e-02
1.463963963963963999e-01,-1.530607075743617429e-02
1.465465465465465300e-01,-1.524461414852673613e-02
1.466966966966966879e-01,-1.518340429888276333e-02
1.468468468468468457e-01,-1.512244021772168878e-02
1.469969969969970036e-01,-1.506172091823998471e-02
1.471471471471471337e-01,-1.500124541759362273e-02
1.472972972972972916e-01,-1.494101273688741571e-02
1.474474474474474495e-01,-1.488102190115725421e-02
1.475975975975975796e-01,-1.482127193935056653e-02
1.477477477477477374e-01,-1.476176188431743697e-02
1.478978978978978953e-01,-1.470249077278928951e-02
1.480480480480480532e-01,-1.464345764536112426e-02
1.481981981981981833e-01,-1.458466154648974111e-02
1.483483483483483412e-01,-1.452610152445998892e-02
1.484984984984984990e-01,-1.446777663138121284e-02
1.486486486486486291e-01,-1.440968592316949071e-02
1.487987987987987870e-01,-1.435182845953164588e-02
1.489489489489489449e-01,-1.429420330394748362e-02
1.490990990990991027e-01,-1.423680952366090935e-02
1.492492492492492329e-01,-1.417964618965683599e-02
1.493993993993993907e-01,-1.412271237664874945e-02
1.495495495495495486e-01,-1.406600716307515597e-02
1.496996996996997065e-01,-1.400952963106583127e-02
1.498498498498498366e-01,-1.395327886643826787e-02
1.499999999999999944e-01,-1.389725395868168789e-02
