t, s
1.456456456456456383e-01,9.782481994541008419e+00
1.458958958958958829e-01,9.783935668237266015e+00
1.461461461461461553e-01,9.785379627026424387e+00
1.463963963963963999e-01,9.786813935833247768e+00
1.466466466466466445e-01,9.788238659148607468e+00
1.468968968968968891e-01,9.789653861032377336e+00
1.471471471471471337e-01,9.791059605116327447e+00
1.473973973973974061e-01,9.792455954606968049e+00
1.476476476476476507e-01,9.793842972288404169e+00
1.478978978978978953e-01,9.795220720525156466e+00
1.481481481481481399e-01,9.796589261264957216e+00
1.483983983983983845e-01,9.797948656041548077e+00
1.486486486486486569e-01,9.799298965977435216e+00
1.488988988988989015e-01,9.800640251786647994e+00
1.491491491491491461e-01,9.801972573777456788e+00
1.493993993993993907e-01,9.803295991855099700e+00
1.496496496496496353e-01,9.804610565524461308e+00
1.498998998998999077e-01,9.805916353892758508e+00
1.501501501501501523e-01,9.807213415672194401e+00
1.504004004004003969e-01,9.808501809182594400e+00
1.506506506506506415e-01,9.809781592354035240e+00
1.509009009009008861e-01,9.811052822729449119e+00
1.511511511511511585e-01,9.812315557467202964e+00
1.514014014014014031e-01,9.813569853343681260e+00
1.516516516516516477e-01,9.814815766755822679e+00
1.519019019019018923e-01,9.816053353723670938e+00
1.521521521521521647e-01,9.817282669892888336e+00
1.524024024024024093e-01,9.818503770537253317e+00
1.526526526526526539e-01,9.819716710561152695e+00
1.529029029029028985e-01,9.820921544502045464e+00
1.531531531531531432e-01,9.822118326532914168e+00
1.534034034034034155e-01,9.823307110464707392e+00
1.536536536536536601e-01,9.824487949748750282e+00
1.539039039039039047e-01,9.825660897479160383e+00
1.541541541541541493e-01,9.826826006395219082e+00
1.544044044044043940e-01,9.827983328883753700e+00
1.546546546546546663e-01,9.829132916981491164e+00
1.549049049049049109e-01,9.830274822377395694e+00
1.551551551551551555e-01,9.831409096414995830e+00
1.554054054054054002e-01,9.832535790094686590e+00
1.556556556556556448e-01,9.833654954076031629e+00
1.559059059059059171e-01,9.834766638680036976e+00
1.561561561561561617e-01,9.835870893891407007e+00
1.564064064064064064e-01,9.836967769360803970e+00
1.566566566566566510e-01,9.838057314407073761e+00
1.569069069069068956e-01,9.839139578019462817e+00
1.571571571571571679e-01,9.840214608859822576e+00
1.574074074074074125e-01,9.841282455264796170e+00
1.576576576576576572e-01,9.842343165247996239e+00
1.579079079079079018e-01,9.843396786502157880e+00
1.581581581581581464e-01,9.844443366401282702e+00
1.584084084084084187e-01,9.845482952002777566e+00
1.586586586586586634e-01,9.846515590049557787e+00
1.589089089089089080e-01,9.847541326972162778e+00
1.591591591591591526e-01,9.848560208890830836e+00
1.594094094094093972e-01,9.849572281617579250e+00
1.596596596596596696e-01,9.850577590658268434e+00
1.599099099099099142e-01,9.851576181214635852e+00
1.601601601601601588e-01,9.852568098186342382e+00
1.604104104104104034e-01,9.853553386172977824e+00
1.606606606606606480e-01,9.854532089476078838e+00
1.609109109109109204e-01,9.855504252101107809e+00
1.611611611611611650e-01,9.856469917759444144e+00
1.614114114114114096e-01,9.857429129870343587e+00
1.616616616616616542e-01,9.858381931562886891e+00
1.619119119119118988e-01,9.859328365677926698e+00
1.621621621621621712e-01,9.860268474770007785e+00
1.624124124124124158e-01,9.861202301109287305e+00
1.626626626626626604e-01,9.862129886683423052e+00
1.629129129129129050e-01,9.863051273199474167e+00
1.631631631631631496e-01,9.863966502085771637e+00
1.634134134134134220e-01,9.864875614493779921e+00
1.636636636636636666e-01,9.865778651299946134e+00
1.639139139139139112e-01,9.866675653107542132e+00
1.641641641641641558e-01,9.867566660248488830e+00
1.644144144144144004e-01,9.868451712785164531e+00
1.646646646646646728e-01,9.869330850512215036e+00
1.649149149149149174e-01,9.870204112958337106e+00
1.651651651651651620e-01,9.871071539388056593e+00
1.654154154154154066e-01,9.871933168803492364e+00
1.656656656656656512e-01,9.872789039946114897e+00
1.659159159159159236e-01,9.873639191298487106e+00
1.661661661661661682e-01,9.874483661085985631e+00
1.664164164164164128e-01,9.875322487278532790e+00
1.666666666666666574e-01,9.876155707592296551e+00
1.669169169169169020e-01,9.876983359491388725e+00
1.671671671671671744e-01,9.877805480189543630e+00
1.674174174174174190e-01,9.878622106651800294e+00
1.676676676676676636e-01,9.879433275596161579e+00
1.679179179179179082e-01,9.880239023495237305e+00
1.681681681681681528e-01,9.881039386577896266e+00
1.684184184184184252e-01,9.881834400830888043e+00
1.686686686686686698e-01,9.882624102000464816e+00
1.689189189189189144e-01,9.883408525593980087e+00
1.691691691691691590e-01,9.884187706881499835e+00
1.694194194194194314e-01,9.884961680897371039e+00
1.696696696696696760e-01,9.885730482441815070e+00
1.699199199199199206e-01,9.886494146082478451e+00
1.701701701701701652e-01,9.887252706155988946e+00
1.704204204204204098e-01,9.888006196769511646e+00
1.706706706706706822e-01,9.888754651802262430e+00
1.709209209209209268e-01,9.889498104907051612e+00
1.711711711711711714e-01,9.890236589511783194e+00
1.714214214214214160e-01,9.890970138820961211e+00
1.716716716716716606e-01,9.891698785817187201e+00
1.719219219219219330e-01,9.892422563262636359e+00
1.721721721721721776e-01,9.893141503700537243e+00
1.724224224224224222e-01,9.893855639456628381e+00
1.726726726726726668e-01,9.894565002640620222e+00
1.729229229229229114e-01,9.895269625147630421e+00
1.731731731731731838e-01,9.895969538659622700e+00
1.734234234234234284e-01,9.896664774646826146e+00
1.736736736736736730e-01,9.897355364369161634e+00
1.739239239239239176e-01,9.898041338877634487e+00
1.741741741741741623e-01,9.898722729015734245e+00
1.744244244244244346e-01,9.899399565420830882e+00
1.746746746746746792e-01,9.900071878525537272e+00
1.749249249249249238e-01,9.900739698559089419e+00
1.751751751751751685e-01,9.901403055548700038e+00
1.754254254254254131e-01,9.902061979320906815e+00
1.756756756756756854e-01,9.902716499502924208e+00
1.759259259259259300e-01,9.903366645523957956e+00
1.761761761761761746e-01,9.904012446616546228e+00
1.764264264264264193e-01,9.904653931817861690e+00
1.766766766766766639e-01,9.905291129971024233e+00
1.769269269269269362e-01,9.905924069726392389e+00
1.771771771771771808e-01,9.906552779542856513e+00
1.774274274274274255e-01,9.907177287689114209e+00
1.776776776776776701e-01,9.907797622244945757e+00
1.779279279279279147e-01,9.908413811102471769e+00
1.781781781781781870e-01,9.909025881967409077e+00
1.784284284284284317e-01,9.909633862360321288e+00
1.786786786786786763e-01,9.910237779617846243e+00
1.789289289289289209e-01,9.910837660893937695e+00
1.791791791791791655e-01,9.911433533161071452e+00
1.794294294294294378e-01,9.912025423211472841e+00
1.796796796796796825e-01,9.912613357658312196e+00
1.799299299299299271e-01,9.913197362936902124e+00
1.801801801801801717e-01,9.913777465305889436e+00
1.804304304304304163e-01,9.914353690848438205e+00
1.806806806806806887e-01,9.914926065473391503e+00
1.809309309309309333e-01,9.915494614916449123e+00
1.811811811811811779e-01,9.916059364741315107e+00
1.814314314314314225e-01,9.916620340340852380e+00
1.816816816816816671e-01,9.917177566938226718e+00
1.819319319319319395e-01,9.917731069588032966e+00
1.821821821821821841e-01,9.918280873177426571e+00
1.824324324324324287e-01,9.918827002427242689e+00
1.826826826826826733e-01,9.919369481893109963e+00
1.829329329329329179e-01,9.919908335966548307e+00
1.831831831831831903e-01,9.920443588876068475e+00
1.834334334334334349e-01,9.920975264688262740e+00
1.836836836836836795e-01,9.921503387308890254e+00
1.839339339339339241e-01,9.922027980483941079e+00
1.841841841841841965e-01,9.922549067800714440e+00
1.844344344344344411e-01,9.923066672688875656e+00
1.846846846846846857e-01,9.923580818421509520e+00
1.849349349349349303e-01,9.924091528116166572e+00
1.851851851851851749e-01,9.924598824735902269e+00
1.854354354354354473e-01,9.925102731090307273e+00
1.856856856856856919e-01,9.925603269836541287e+00
1.859359359359359365e-01,9.926100463480340252e+00
1.861861861861861811e-01,9.926594334377039530e+00
1.864364364364364257e-01,9.927084904732570436e+00
1.866866866866866981e-01,9.927572196604463883e+00
1.869369369369369427e-01,9.928056231902836259e+00
1.871871871871871873e-01,9.928537032391384187e+00
1.874374374374374319e-01,9.929014619688352639e+00
1.876876876876876765e-01,9.929489015267515484e+00
1.879379379379379489e-01,9.929960240459132947e+00
1.881881881881881935e-01,9.930428316450921500e+00
1.884384384384384381e-01,9.930893264288991773e+00
1.886886886886886827e-01,9.931355104878811346e+00
1.889389389389389273e-01,9.931813858986130228e+00
1.891891891891891997e-01,9.932269547237922325e+00
1.894394394394394443e-01,9.932722190123314476e+00
1.896896896896896889e-01,9.933171807994503055e+00
1.899399399399399335e-01,9.933618421067668791e+00
1.901901901901901781e-01,9.934062049423888041e+00
1.904404404404404505e-01,9.934502713010036956e+00
1.906906906906906951e-01,9.934940431639688541e+00
1.909409409409409397e-01,9.935375224993993726e+00
1.911911911911911843e-01,9.935807112622581982e+00
1.914414414414414289e-01,9.936236113944429960e+00
1.916916916916917013e-01,9.936662248248735452e+00
1.919419419419419459e-01,9.937085534695787814e+00
1.921921921921921905e-01,9.937505992317831272e+00
1.924424424424424351e-01,9.937923640019914018e+00
1.926926926926926797e-01,9.938338496580740866e+00
1.929429429429429521e-01,9.938750580653518796e+00
1.931931931931931967e-01,9.939159910766800721e+00
1.934434434434434413e-01,9.939566505325304391e+00
1.936936936936936859e-01,9.939970382610756161e+00
1.939439439439439306e-01,9.940371560782701010e+00
1.941941941941942029e-01,9.940770057879326771e+00
1.944444444444444475e-01,9.941165891818268818e+00
1.946946946946946921e-01,9.941559080397421866e+00
1.949449449449449367e-01,9.941949641295735773e+00
1.951951951951951814e-01,9.942337592074011354e+00
1.954454454454454537e-01,9.942722950175692631e+00
1.956956956956956983e-01,9.943105732927644880e+00
1.959459459459459429e-01,9.943485957540941556e+00
1.961961961961961876e-01,9.943863641111635232e+00
1.964464464464464322e-01,9.944238800621523211e+00
1.966966966966967045e-01,9.944611452938914908e+00
1.969469469469469491e-01,9.944981614819385030e+00
1.971971971971971938e-01,9.945349302906533850e+00
1.974474474474474384e-01,9.945714533732733287e+00
1.976976976976976830e-01,9.946077323719867636e+00
1.979479479479479553e-01,9.946437689180074315e+00
1.981981981981981999e-01,9.946795646316473949e+00
1.984484484484484446e-01,9.947151211223909328e+00
1.986986986986986892e-01,9.947504399889650628e+00
1.989489489489489338e-01,9.947855228194134369e+00
1.991991991991992061e-01,9.948203711911663305e+00
1.994494494494494508e-01,9.948549866711120515e+00
1.996996996996996954e-01,9.948893708156674620e+00
1.999499499499499400e-01,9.949235251708479666e+00
2.002002002002001846e-01,9.949574512723367903e+00
2.004504504504504570e-01,9.949911506455544341e+00
2.007007007007007016e-01,9.950246248057267096e+00
2.009509509509509462e-01,9.950578752579533059e+00
2.012012012012011908e-01,9.950909034972752920e+00
2.014514514514514631e-01,9.951237110087424398e+00
2.017017017017017078e-01,9.951562992674800157e+00
2.019519519519519524e-01,9.951886697387545055e+00
2.022022022022021970e-01,9.952208238780407612e+00
2.024524524524524416e-01,9.952527631310861267e+00
2.027027027027027140e-01,9.952844889339763412e+00
2.029529529529529586e-01,9.953160027131994880e+00
2.032032032032032032e-01,9.953473058857106537e+00
2.034534534534534478e-01,9.953783998589953441e+00
2.037037037037036924e-01,9.954092860311329005e+00
2.039539539539539648e-01,9.954399657908590271e+00
2.042042042042042094e-01,9.954704405176286741e+00
2.044544544544544540e-01,9.955007115816782104e+00
2.047047047047046986e-01,9.955307803440861747e+00
2.049549549549549432e-01,9.955606481568352706e+00
2.052052052052052156e-01,9.955903163628729402e+00
2.054554554554554602e-01,9.956197862961715828e+00
2.057057057057057048e-01,9.956490592817885954e+00
2.059559559559559494e-01,9.956781366359262364e+00
2.062062062062061940e-01,9.957070196659904227e+00
2.064564564564564664e-01,9.957357096706497046e+00
2.067067067067067110e-01,9.957642079398937085e+00
2.069569569569569556e-01,9.957925157550910455e+00
2.072072072072072002e-01,9.958206343890465106e+00
2.074574574574574448e-01,9.958485651060595245e+00
2.077077077077077172e-01,9.958763091619793784e+00
2.079579579579579618e-01,9.959038678042633208e+00
2.082082082082082064e-01,9.959312422720310920e+00
2.084584584584584510e-01,9.959584337961217670e+00
2.087087087087086956e-01,9.959854435991486454e+00
2.089589589589589680e-01,9.960122728955546734e+00
2.092092092092092126e-01,9.960389228916657345e+00
2.094594594594594572e-01,9.960653947857467827e+00
2.097097097097097018e-01,9.960916897680544224e+00
2.099599599599599464e-01,9.961178090208905545e+00
2.102102102102102188e-01,9.961437537186560220e+00
2.104604604604604634e-01,9.961695250279030134e+00
2.107107107107107080e-01,9.961951241073878194e+00
2.109609609609609526e-01,9.962205521081225257e+00
2.112112112112111972e-01,9.962458101734270599e+00
2.114614614614614696e-01,9.962708994389807060e+00
2.117117117117117142e-01,9.962958210328727304e+00
2.119619619619619588e-01,9.963205760756535412e+00
2.122122122122122034e-01,9.963451656803851364e+00
2.124624624624624480e-01,9.963695909526903094e+00
2.127127127127127204e-01,9.963938529908034525e+00
2.129629629629629650e-01,9.964179528856194068e+00
2.132132132132132096e-01,9.964418917207423121e+00
2.134634634634634542e-01,9.964656705725348118e+00
2.137137137137136988e-01,9.964892905101661924e+00
2.139639639639639712e-01,9.965127525956601673e+00
2.142142142142142158e-01,9.965360578839435490e+00
2.144644644644644604e-01,9.965592074228926123e+00
2.147147147147147050e-01,9.965822022533807001e+00
2.149649649649649497e-01,9.966050434093251198e+00
2.152152152152152220e-01,9.966277319177333283e+00
2.154654654654654666e-01,9.966502687987496500e+00
2.157157157157157112e-01,9.966726550657005745e+00
2.159659659659659559e-01,9.966948917251402307e+00
2.162162162162162282e-01,9.967169797768963946e+00
2.164664664664664728e-01,9.967389202141145432e+00
2.167167167167167174e-01,9.967607140233035068e+00
2.169669669669669620e-01,9.967823621843789894e+00
2.172172172172172067e-01,9.968038656707078005e+00
2.174674674674674790e-01,9.968252254491519082e+00
2.177177177177177236e-01,9.968464424801116053e+00
2.179679679679679682e-01,9.968675177175690294e+00
2.182182182182182129e-01,9.968884521091306183e+00
2.184684684684684575e-01,9.969092465960699201e+00
2.187187187187187298e-01,9.969299021133704031e+00
2.189689689689689744e-01,9.969504195897664900e+00
2.192192192192192191e-01,9.969707999477863680e+00
2.194694694694694637e-01,9.969910441037923121e+00
2.197197197197197083e-01,9.970111529680229623e+00
2.199699699699699806e-01,9.970311274446340022e+00
2.202202202202202252e-01,9.970509684317384824e+00
2.204704704704704699e-01,9.970706768214469662e+00
2.207207207207207145e-01,9.970902534999087408e+00
2.209709709709709591e-01,9.971096993473505421e+00
2.212212212212212314e-01,9.971290152381163452e+00
2.214714714714714761e-01,9.971482020407071545e+00
2.217217217217217207e-01,9.971672606178200837e+00
2.219719719719719653e-01,9.971861918263861924e+00
2.222222222222222099e-01,9.972049965176100983e+00
2.224724724724724823e-01,9.972236755370078143e+00
2.227227227227227269e-01,9.972422297244444067e+00
2.229729729729729715e-01,9.972606599141725425e+00
2.232232232232232161e-01,9.972789669348694375e+00
2.234734734734734607e-01,9.972971516096741595e+00
2.237237237237237331e-01,9.973152147562247549e+00
2.239739739739739777e-01,9.973331571866950185e+00
2.242242242242242223e-01,9.973509797078310868e+00
2.244744744744744669e-01,9.973686831209874981e+00
2.247247247247247115e-01,9.973862682221632525e+00
2.249749749749749839e-01,9.974037358020378718e+00
2.252252252252252285e-01,9.974210866460067493e+00
2.254754754754754731e-01,9.974383215342161435e+00
2.257257257257257177e-01,9.974554412415990612e+00
2.259759759759759623e-01,9.974724465379095406e+00
2.262262262262262347e-01,9.974893381877571130e+00
2.264764764764764793e-01,9.975061169506412639e+00
2.267267267267267239e-01,9.975227835809866050e+00
2.269769769769769685e-01,9.975393388281748486e+00
2.272272272272272131e-01,9.975557834365801568e+00
2.274774774774774855e-01,9.975721181456021824e+00
2.277277277277277301e-01,9.975883436896987533e+00
2.279779779779779747e-01,9.976044607984194457e+00
2.282282282282282193e-01,9.976204701964386246e+00
2.284784784784784639e-01,9.976363726035870627e+00
2.287287287287287363e-01,9.976521687348849809e+00
2.289789789789789809e-01,9.976678593005747331e+00
2.292292292292292255e-01,9.976834450061515369e+00
2.294794794794794701e-01,9.976989265523958039e+00
2.297297297297297147e-01,9.977143046354051137e+00
2.299799799799799871e-01,9.977295799466242343e+00
2.302302302302302317e-01,9.977447531728779850e+00
2.304804804804804763e-01,9.977598249964000132e+00
2.307307307307307209e-01,9.977747960948656569e+00
2.309809809809809655e-01,9.977896671414207219e+00
2.312312312312312379e-01,9.978044388047122126e+00
2.314814814814814825e-01,9.978191117489192408e+00
2.317317317317317271e-01,9.978336866337818023e+00
2.319819819819819717e-01,9.978481641146306202e+00
2.322322322322322163e-01,9.978625448424175204e+00
2.324824824824824887e-01,9.978768294637433200e+00
2.327327327327327333e-01,9.978910186208880262e+00
2.329829829829829779e-01,9.979051129518389018e+00
2.332332332332332225e-01,9.979191130903199536e+00
2.334834834834834949e-01,9.979330196658198204e+00
2.337337337337337395e-01,9.979468333036203731e+00
2.339839839839839841e-01,9.979605546248244252e+00
2.342342342342342287e-01,9.979741842463841550e+00
2.344844844844844733e-01,9.979877227811289941e+00
2.347347347347347457e-01,9.980011708377920954e+00
2.349849849849849903e-01,9.980145290210389319e+00
2.352352352352352349e-01,9.980277979314941206e+00
2.354854854854854795e-01,9.980409781657678892e+00
2.357357357357357242e-01,9.980540703164834326e+00
2.359859859859859965e-01,9.980670749723037360e+00
2.362362362362362411e-01,9.980799927179573316e+00
2.364864864864864857e-01,9.980928241342654772e+00
2.367367367367367303e-01,9.981055697981672026e+00
2.369869869869869750e-01,9.981182302827463104e+00
2.372372372372372473e-01,9.981308061572567780e+00
2.374874874874874919e-01,9.981432979871476263e+00
2.377377377377377365e-01,9.981557063340897429e+00
2.379879879879879812e-01,9.981680317559996851e+00
2.382382382382382258e-01,9.981802748070661480e+00
2.384884884884884981e-01,9.981924360377734118e+00
2.387387387387387427e-01,9.982045159949276325e+00
2.389889889889889873e-01,9.982165152216801118e+00
2.392392392392392320e-01,9.982284342575523439e+00
2.394894894894894766e-01,9.982402736384605291e+00
2.397397397397397489e-01,9.982520338967388440e+00
2.399899899899899935e-01,9.982637155611644886e+00
2.402402402402402382e-01,9.982753191569800677e+00
2.404904904904904828e-01,9.982868452059186382e+00
2.407407407407407274e-01,9.982982942262262682e+00
2.409909909909909997e-01,9.983096667326856632e+00
2.412412412412412444e-01,9.983209632366392583e+00
2.414914914914914890e-01,9.983321842460117779e+00
2.417417417417417336e-01,9.983433302653340391e+00
2.419919919919919782e-01,9.983544017957648009e+00
2.422422422422422505e-01,9.983653993351136791e+00
2.424924924924924952e-01,9.983763233778633506e+00
2.427427427427427398e-01,9.983871744151917582e+00
2.429929929929929844e-01,9.983979529349944926e+00
2.432432432432432290e-01,9.984086594219064636e+00
2.434934934934935014e-01,9.984192943573239276e+00
2.437437437437437460e-01,9.984298582194256255e+00
2.439939939939939906e-01,9.984403514831948101e+00
2.442442442442442352e-01,9.984507746204403844e+00
2.444944944944944798e-01,9.984611280998183958e+00
2.447447447447447522e-01,9.984714123868524638e+00
2.449949949949949968e-01,9.984816279439552744e+00
2.452452452452452414e-01,9.984917752304493632e+00
2.454954954954954860e-01,9.985018547025875435e+00
2.457457457457457306e-01,9.985118668135731568e+00
2.459959959959960030e-01,9.985218120135812114e+00
2.462462462462462476e-01,9.985316907497781003e+00
2.464964964964964922e-01,9.985415034663416733e+00
2.467467467467467368e-01,9.985512506044811332e+00
2.469969969969969814e-01,9.985609326024578181e+00
2.472472472472472538e-01,9.985705498956034987e+00
2.474974974974974984e-01,9.985801029163408060e+00
2.477477477477477430e-01,9.985895920942025938e+00
2.479979979979979876e-01,9.985990178558507679e+00
2.482482482482482600e-01,9.986083806250963590e+00
2.484984984984985046e-01,9.986176808229179969e+00
2.487487487487487492e-01,9.986269188674803843e+00
2.489989989989989938e-01,9.986360951741541925e+00
2.492492492492492384e-01,9.986452101555340022e+00
2.494994994994995108e-01,9.986542642214569554e+00
2.497497497497497554e-01,9.986632577790214071e+00
2.500000000000000000e-01,9.986721912326048667e+00
